date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-21,68.7,,72.6,72.6
2026-08-22,69.6,0.9,74.5,74.5
2026-08-23,64.5,-5.1,75.8,75.8
2026-08-24,62.6,-1.9,76.3,76.3
2026-08-25,64.1,1.5,78.0,78.0
2026-08-26,66.2,2.1,77.7,77.7
2026-08-27,70.4,4.2,78.3,78.3
2026-08-28,69.1,-1.3,,
2026-08-29,67.0,-2.1,,
2026-08-30,70.1,3.1,,
2026-08-31,76.8,6.7,,
2026-09-01,83.5,6.7,,
2026-09-02,79.7,-3.8,,
2026-09-03,82.1,2.4,,
2026-09-04,77.6,-4.5,,
