date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-20,70.0,,70.1,70.1
2026-07-21,73.5,3.5,68.1,68.1
2026-07-22,63.7,-9.8,68.1,68.1
2026-07-23,63.7,0.0,68.7,68.7
2026-07-24,67.4,3.7,70.7,70.7
2026-07-25,71.1,3.7,71.9,71.9
2026-07-26,70.2,-0.9,75.1,75.1
2026-07-27,69.7,-0.5,,
2026-07-28,70.7,1.0,,
2026-07-29,69.2,-1.5,,
2026-07-30,72.2,3.0,,
2026-07-31,74.5,2.3,,
2026-08-01,76.8,2.3,,
2026-08-02,79.0,2.2,,
2026-08-03,81.5,2.5,,
