date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-09-26,57.9,,76.3,76.3
2026-09-27,58.7,0.8,79.7,79.7
2026-09-28,61.2,2.5,85.1,85.1
2026-09-29,63.5,2.3,81.3,81.3
2026-09-30,61.4,-2.1,65.7,65.7
2026-10-01,62.4,1.0,58.9,58.9
2026-10-02,63.7,1.3,54.1,54.1
2026-10-03,67.4,3.7,,
2026-10-04,69.8,2.4,,
2026-10-05,63.0,-6.8,,
2026-10-06,52.4,-10.6,,
2026-10-07,47.3,-5.1,,
2026-10-08,48.9,1.6,,
2026-10-09,50.3,1.4,,
2026-10-10,51.8,1.5,,
