date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-19,44.6,,44.1,44.1
2026-04-20,34.1,-10.5,53.6,53.6
2026-04-21,47.7,13.6,61.9,61.9
2026-04-22,56.6,8.9,58.8,58.8
2026-04-23,60.0,3.4,60.1,60.1
2026-04-24,64.2,4.2,66.2,66.2
2026-04-25,54.7,-9.5,72.4,72.4
2026-04-26,49.1,-5.6,,
2026-04-27,50.8,1.7,,
2026-04-28,53.3,2.5,,
2026-04-29,50.8,-2.5,,
2026-04-30,48.1,-2.7,,
2026-05-01,54.3,6.2,,
2026-05-02,63.2,8.9,,
2026-05-03,68.4,5.2,,
