date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-27,32.8,,20.0,20.0
2025-12-28,46.6,13.8,20.5,20.5
2025-12-29,30.9,-15.7,21.8,21.8
2025-12-30,23.1,-7.8,34.5,34.5
2025-12-31,26.1,3.0,27.9,27.9
2026-01-01,20.7,-5.4,30.1,30.1
2026-01-02,10.9,-9.8,21.3,21.3
2026-01-03,13.9,3.0,,
2026-01-04,26.8,12.9,,
2026-01-05,26.5,-0.3,,
2026-01-06,29.7,3.2,,
2026-01-07,24.2,-5.5,,
2026-01-08,26.8,2.6,,
2026-01-09,24.0,-2.8,,
2026-01-10,23.8,-0.2,,
