date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-15,68.9,,56.8,56.8
2026-04-16,64.6,-4.3,46.3,46.3
2026-04-17,61.6,-3.0,41.7,41.7
2026-04-18,58.9,-2.7,44.8,44.8
2026-04-19,42.4,-16.5,44.1,44.1
2026-04-20,36.8,-5.6,53.6,53.6
2026-04-21,49.6,12.8,61.9,61.9
2026-04-22,52.0,2.4,,
2026-04-23,39.2,-12.8,,
2026-04-24,40.8,1.6,,
2026-04-25,46.4,5.6,,
2026-04-26,50.2,3.8,,
2026-04-27,50.7,0.5,,
2026-04-28,49.2,-1.5,,
2026-04-29,52.8,3.6,,
