date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-03-26,62.0,,32.1,32.1
2026-03-27,33.2,-28.8,33.1,33.1
2026-03-28,32.5,-0.7,39.4,39.4
2026-03-29,42.2,9.7,51.8,51.8
2026-03-30,50.2,8.0,41.7,41.7
2026-03-31,57.9,7.7,37.0,37.0
2026-04-01,66.9,9.0,42.5,42.5
2026-04-02,65.9,-1.0,,
2026-04-03,58.9,-7.0,,
2026-04-04,63.7,4.8,,
2026-04-05,44.1,-19.6,,
2026-04-06,43.0,-1.1,,
2026-04-07,53.9,10.9,,
2026-04-08,57.6,3.7,,
2026-04-09,50.7,-6.9,,
