date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-08,76.1,,77.7,67.8
2026-08-09,76.4,0.3,80.8,70.9
2026-08-10,73.5,-2.9,73.8,64.1
2026-08-11,70.3,-3.2,65.8,57.5
2026-08-12,70.5,0.2,65.7,57.6
2026-08-13,67.1,-3.4,70.9,62.2
2026-08-14,63.2,-3.9,81.9,71.7
2026-08-15,63.5,0.3,,
2026-08-16,68.0,4.5,,
2026-08-17,66.6,-1.4,,
2026-08-18,66.6,0.0,,
2026-08-19,70.0,3.4,,
2026-08-20,61.7,-8.3,,
2026-08-21,60.0,-1.7,,
2026-08-22,60.6,0.6,,
