date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-07,31.5,,31.1,31.1
2025-12-08,22.5,-9.0,29.6,29.6
2025-12-09,25.7,3.2,25.6,25.6
2025-12-10,35.4,9.7,27.9,27.9
2025-12-11,29.0,-6.4,35.0,35.0
2025-12-12,26.7,-2.3,35.4,35.4
2025-12-13,20.4,-6.3,38.6,38.6
2025-12-14,16.7,-3.7,,
2025-12-15,23.0,6.3,,
2025-12-16,18.7,-4.3,,
2025-12-17,24.7,6.0,,
2025-12-18,32.7,8.0,,
2025-12-19,42.4,9.7,,
2025-12-20,34.1,-8.3,,
2025-12-21,30.7,-3.4,,
