date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-23,10.1,,43.7,43.7
2026-01-24,2.7,-7.4,51.2,51.2
2026-01-25,14.4,11.7,55.4,55.4
2026-01-26,13.7,-0.7,38.3,38.3
2026-01-27,10.8,-2.9,41.2,41.2
2026-01-28,12.5,1.7,40.4,40.4
2026-01-29,12.2,-0.3,29.5,29.5
2026-01-30,6.2,-6.0,,
2026-01-31,3.6,-2.6,,
2026-02-01,9.2,5.6,,
2026-02-02,19.0,9.8,,
2026-02-03,26.8,7.8,,
2026-02-04,31.2,4.4,,
2026-02-05,25.7,-5.5,,
2026-02-06,28.9,3.2,,
