date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-12,31.2,,17.8,17.8
2026-01-13,37.4,6.2,30.8,30.8
2026-01-14,34.6,-2.8,18.3,18.3
2026-01-15,18.0,-16.6,15.7,15.7
2026-01-16,20.7,2.7,20.1,20.1
2026-01-17,25.6,4.9,33.5,33.5
2026-01-18,11.8,-13.8,38.3,38.3
2026-01-19,10.1,-1.7,,
2026-01-20,18.6,8.5,,
2026-01-21,26.7,8.1,,
2026-01-22,23.1,-3.6,,
2026-01-23,28.7,5.6,,
2026-01-24,20.8,-7.9,,
2026-01-25,12.2,-8.6,,
2026-01-26,11.9,-0.3,,
