date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-05,18.7,,41.6,41.6
2025-12-06,25.9,7.2,33.0,33.0
2025-12-07,29.5,3.6,31.1,31.1
2025-12-08,23.0,-6.5,29.6,29.6
2025-12-09,25.7,2.7,25.6,25.6
2025-12-10,35.9,10.2,27.9,27.9
2025-12-11,37.2,1.3,35.0,35.0
2025-12-12,33.2,-4.0,,
2025-12-13,22.5,-10.7,,
2025-12-14,31.0,8.5,,
2025-12-15,29.0,-2.0,,
2025-12-16,17.6,-11.4,,
2025-12-17,15.9,-1.7,,
2025-12-18,11.7,-4.2,,
2025-12-19,18.2,6.5,,
