date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-17,74.1,,91.0,91.0
2026-08-18,71.1,-3.0,90.3,90.3
2026-08-19,68.2,-2.9,92.3,92.3
2026-08-20,69.0,0.8,87.4,87.4
2026-08-21,67.5,-1.5,72.6,72.6
2026-08-22,68.6,1.1,74.5,74.5
2026-08-23,65.6,-3.0,75.8,75.8
2026-08-24,64.6,-1.0,,
2026-08-25,65.4,0.8,,
2026-08-26,66.3,0.9,,
2026-08-27,63.5,-2.8,,
2026-08-28,65.4,1.9,,
2026-08-29,66.5,1.1,,
2026-08-30,63.7,-2.8,,
2026-08-31,60.6,-3.1,,
