date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-02-07,9.1,,35.1,35.1
2026-02-08,6.4,-2.7,30.6,30.6
2026-02-09,13.4,7.0,37.4,37.4
2026-02-10,31.5,18.1,34.4,34.4
2026-02-11,26.2,-5.3,33.2,33.2
2026-02-12,20.9,-5.3,29.6,29.6
2026-02-13,16.5,-4.4,33.0,33.0
2026-02-14,18.5,2.0,,
2026-02-15,22.4,3.9,,
2026-02-16,32.4,10.0,,
2026-02-17,39.2,6.8,,
2026-02-18,52.4,13.2,,
2026-02-19,34.2,-18.2,,
2026-02-20,29.5,-4.7,,
2026-02-21,39.1,9.6,,
