date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-22,71.1,,65.5,65.5
2025-09-23,66.9,-4.2,63.1,63.1
2025-09-24,66.5,-0.4,53.6,53.6
2025-09-25,65.6,-0.9,64.0,64.0
2025-09-26,65.3,-0.3,67.5,67.5
2025-09-27,66.2,0.9,75.0,75.0
2025-09-28,62.6,-3.6,69.1,69.1
2025-09-29,61.1,-1.5,,
2025-09-30,58.3,-2.8,,
2025-10-01,55.3,-3.0,,
2025-10-02,60.1,4.8,,
2025-10-03,60.9,0.8,,
2025-10-04,60.1,-0.8,,
2025-10-05,61.3,1.2,,
2025-10-06,63.5,2.2,,
