date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-21,50.0,,46.1,46.1
2025-10-22,44.3,-5.7,48.2,48.2
2025-10-23,44.8,0.5,50.2,50.2
2025-10-24,45.9,1.1,50.0,50.0
2025-10-25,49.4,3.5,55.0,55.0
2025-10-26,52.2,2.8,57.8,57.8
2025-10-27,54.1,1.9,59.9,59.9
2025-10-28,54.8,0.7,,
2025-10-29,51.7,-3.1,,
2025-10-30,43.2,-8.5,,
2025-10-31,46.0,2.8,,
2025-11-01,50.9,4.9,,
2025-11-02,54.0,3.1,,
2025-11-03,47.7,-6.3,,
2025-11-04,42.1,-5.6,,
