date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-22,29.7,,52.0,52.0
2025-12-23,42.6,12.9,43.7,43.7
2025-12-24,34.0,-8.6,33.2,33.2
2025-12-25,36.2,2.2,38.7,38.7
2025-12-26,30.6,-5.6,27.6,27.6
2025-12-27,31.4,0.8,19.8,19.8
2025-12-28,36.4,5.0,20.4,20.4
2025-12-29,21.4,-15.0,,
2025-12-30,22.9,1.5,,
2025-12-31,25.5,2.6,,
2026-01-01,29.0,3.5,,
2026-01-02,33.9,4.9,,
2026-01-03,33.6,-0.3,,
2026-01-04,36.3,2.7,,
2026-01-05,43.0,6.7,,
