date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-04,79.2,,73.7,73.7
2026-07-05,74.8,-4.4,77.9,77.9
2026-07-06,71.5,-3.3,80.5,80.5
2026-07-07,71.5,0.0,81.1,81.1
2026-07-08,74.8,3.3,80.1,80.1
2026-07-09,73.7,-1.1,78.6,78.6
2026-07-10,73.0,-0.7,77.0,77.0
2026-07-11,73.9,0.9,,
2026-07-12,69.0,-4.9,,
2026-07-13,61.8,-7.2,,
2026-07-14,68.2,6.4,,
2026-07-15,74.6,6.4,,
2026-07-16,77.5,2.9,,
2026-07-17,76.1,-1.4,,
2026-07-18,75.3,-0.8,,
