date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-03-04,42.7,,55.1,55.1
2026-03-05,51.1,8.4,62.2,62.2
2026-03-06,57.2,6.1,44.9,44.9
2026-03-07,60.4,3.2,49.1,49.1
2026-03-08,44.6,-15.8,35.8,35.8
2026-03-09,54.2,9.6,50.3,50.3
2026-03-10,63.1,8.9,54.8,54.8
2026-03-11,52.9,-10.2,,
2026-03-12,26.8,-26.1,,
2026-03-13,41.1,14.3,,
2026-03-14,42.6,1.5,,
2026-03-15,34.9,-7.7,,
2026-03-16,32.0,-2.9,,
2026-03-17,43.1,11.1,,
2026-03-18,40.9,-2.2,,
