date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-02-05,10.9,,26.2,26.2
2026-02-06,20.8,9.9,25.3,25.3
2026-02-07,3.7,-17.1,35.1,35.1
2026-02-08,9.4,5.7,30.6,30.6
2026-02-09,24.4,15.0,37.4,37.4
2026-02-10,29.9,5.5,34.4,34.4
2026-02-11,36.7,6.8,33.2,33.2
2026-02-12,29.6,-7.1,,
2026-02-13,30.2,0.6,,
2026-02-14,31.4,1.2,,
2026-02-15,26.6,-4.8,,
2026-02-16,31.4,4.8,,
2026-02-17,34.9,3.5,,
2026-02-18,48.3,13.4,,
2026-02-19,41.0,-7.3,,
