date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-03-22,56.4,,51.5,51.5
2026-03-23,32.4,-24.0,56.5,56.5
2026-03-24,35.0,2.6,51.5,51.5
2026-03-25,45.7,10.7,44.7,44.7
2026-03-26,55.4,9.7,32.1,32.1
2026-03-27,32.6,-22.8,33.1,33.1
2026-03-28,31.1,-1.5,39.4,39.4
2026-03-29,34.8,3.7,,
2026-03-30,45.3,10.5,,
2026-03-31,47.6,2.3,,
2026-04-01,45.9,-1.7,,
2026-04-02,38.9,-7.0,,
2026-04-03,42.6,3.7,,
2026-04-04,51.8,9.2,,
2026-04-05,58.1,6.3,,
