date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-15,54.6,,59.4,59.4
2026-05-16,64.9,10.3,64.6,64.6
2026-05-17,66.8,1.9,69.2,69.2
2026-05-18,72.9,6.1,71.4,71.4
2026-05-19,73.5,0.6,60.9,60.9
2026-05-20,60.8,-12.7,54.8,54.8
2026-05-21,50.5,-10.3,55.9,55.9
2026-05-22,53.1,2.6,,
2026-05-23,62.1,9.0,,
2026-05-24,64.9,2.8,,
2026-05-25,57.2,-7.7,,
2026-05-26,56.2,-1.0,,
2026-05-27,58.4,2.2,,
2026-05-28,60.7,2.3,,
2026-05-29,61.5,0.8,,
