date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-21,72.8,,58.3,59.0
2026-07-22,64.8,-8.0,58.7,59.4
2026-07-23,64.8,0.0,58.9,59.6
2026-07-24,67.4,2.6,60.7,61.4
2026-07-25,71.2,3.8,61.8,62.6
2026-07-26,70.0,-1.2,64.8,65.5
2026-07-27,74.1,4.1,68.1,68.9
2026-07-28,71.1,-3.0,,
2026-07-29,70.2,-0.9,,
2026-07-30,70.2,0.0,,
2026-07-31,67.6,-2.6,,
2026-08-01,59.1,-8.5,,
2026-08-02,62.9,3.8,,
2026-08-03,62.7,-0.2,,
2026-08-04,66.0,3.3,,
