date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-03-09,55.6,,50.3,50.3
2026-03-10,61.8,6.2,54.8,54.8
2026-03-11,60.3,-1.5,58.4,58.4
2026-03-12,33.7,-26.6,62.1,62.1
2026-03-13,38.2,4.5,67.5,67.5
2026-03-14,34.8,-3.4,70.5,70.5
2026-03-15,47.0,12.2,70.1,70.1
2026-03-16,28.1,-18.9,,
2026-03-17,20.6,-7.5,,
2026-03-18,21.0,0.4,,
2026-03-19,29.1,8.1,,
2026-03-20,31.3,2.2,,
2026-03-21,34.2,2.9,,
2026-03-22,42.6,8.4,,
2026-03-23,26.2,-16.4,,
