date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-25,66.8,,78.0,78.0
2026-08-26,69.4,2.6,77.7,77.7
2026-08-27,70.1,0.7,78.3,78.3
2026-08-28,67.8,-2.3,74.5,74.5
2026-08-29,66.6,-1.2,76.8,76.8
2026-08-30,71.6,5.0,78.0,78.0
2026-08-31,74.5,2.9,76.2,76.2
2026-09-01,71.6,-2.9,,
2026-09-02,67.8,-3.8,,
2026-09-03,64.7,-3.1,,
2026-09-04,66.6,1.9,,
2026-09-05,68.0,1.4,,
2026-09-06,74.4,6.4,,
2026-09-07,81.5,7.1,,
2026-09-08,74.7,-6.8,,
