date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-18,45.6,,37.8,37.8
2025-12-19,28.7,-16.9,50.9,50.9
2025-12-20,30.8,2.1,42.8,42.8
2025-12-21,27.0,-3.8,40.4,40.4
2025-12-22,27.3,0.3,52.0,52.0
2025-12-23,38.1,10.8,43.7,43.7
2025-12-24,34.9,-3.2,33.2,33.2
2025-12-25,41.7,6.8,,
2025-12-26,50.9,9.2,,
2025-12-27,33.7,-17.2,,
2025-12-28,36.7,3.0,,
2025-12-29,40.8,4.1,,
2025-12-30,32.3,-8.5,,
2025-12-31,27.3,-5.0,,
2026-01-01,26.9,-0.4,,
