date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-06,40.9,,39.7,39.7
2026-04-07,30.2,-10.7,47.3,47.3
2026-04-08,40.9,10.7,61.6,61.6
2026-04-09,52.6,11.7,43.2,43.2
2026-04-10,57.1,4.5,38.0,38.0
2026-04-11,47.4,-9.7,44.6,44.6
2026-04-12,58.3,10.9,48.5,48.5
2026-04-13,67.1,8.8,,
2026-04-14,67.0,-0.1,,
2026-04-15,52.6,-14.4,,
2026-04-16,44.3,-8.3,,
2026-04-17,55.4,11.1,,
2026-04-18,57.5,2.1,,
2026-04-19,65.5,8.0,,
2026-04-20,71.8,6.3,,
