date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-03,19.0,,14.9,14.9
2026-01-04,21.2,2.2,23.4,23.4
2026-01-05,28.5,7.3,31.5,31.5
2026-01-06,35.0,6.5,22.8,22.8
2026-01-07,42.2,7.2,20.0,20.0
2026-01-08,38.6,-3.6,9.3,9.3
2026-01-09,53.8,15.2,25.9,25.9
2026-01-10,46.0,-7.8,,
2026-01-11,30.6,-15.4,,
2026-01-12,33.5,2.9,,
2026-01-13,33.3,-0.2,,
2026-01-14,33.0,-0.3,,
2026-01-15,37.9,4.9,,
2026-01-16,39.9,2.0,,
2026-01-17,24.8,-15.1,,
