date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-11-26,43.3,,41.3,41.3
2025-11-27,29.9,-13.4,39.1,39.1
2025-11-28,29.2,-0.7,38.6,38.6
2025-11-29,27.6,-1.6,37.1,37.1
2025-11-30,31.6,4.0,41.6,41.6
2025-12-01,27.2,-4.4,41.7,41.7
2025-12-02,27.9,0.7,40.5,40.5
2025-12-03,24.1,-3.8,,
2025-12-04,29.9,5.8,,
2025-12-05,31.7,1.8,,
2025-12-06,31.3,-0.4,,
2025-12-07,28.7,-2.6,,
2025-12-08,27.2,-1.5,,
2025-12-09,16.6,-10.6,,
2025-12-10,17.5,0.9,,
