date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-29,45.7,,62.6,62.6
2025-10-30,47.0,1.3,64.5,64.5
2025-10-31,47.3,0.3,65.0,65.0
2025-11-01,46.5,-0.8,63.4,63.4
2025-11-02,48.8,2.3,53.8,53.8
2025-11-03,49.9,1.1,41.2,41.2
2025-11-04,48.3,-1.6,38.0,38.0
2025-11-05,47.5,-0.8,,
2025-11-06,47.3,-0.2,,
2025-11-07,42.8,-4.5,,
2025-11-08,50.6,7.8,,
2025-11-09,44.3,-6.3,,
2025-11-10,34.1,-10.2,,
2025-11-11,36.0,1.9,,
2025-11-12,42.4,6.4,,
