date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-17,67.5,,72.5,72.5
2025-09-18,67.9,0.4,66.0,66.0
2025-09-19,70.8,2.9,68.2,68.2
2025-09-20,68.8,-2.0,60.1,60.1
2025-09-21,71.9,3.1,59.0,59.0
2025-09-22,72.8,0.9,65.5,65.5
2025-09-23,71.3,-1.5,63.1,63.1
2025-09-24,68.1,-3.2,,
2025-09-25,69.0,0.9,,
2025-09-26,65.6,-3.4,,
2025-09-27,63.0,-2.6,,
2025-09-28,64.3,1.3,,
2025-09-29,65.9,1.6,,
2025-09-30,66.4,0.5,,
2025-10-01,66.5,0.1,,
