date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-09,78.6,,58.5,57.9
2026-06-10,79.1,0.5,73.9,73.1
2026-06-11,76.9,-2.2,72.1,71.4
2026-06-12,73.2,-3.7,66.7,66.0
2026-06-13,67.8,-5.4,60.9,60.3
2026-06-14,66.8,-1.0,63.1,62.5
2026-06-15,63.6,-3.2,65.9,65.3
2026-06-16,61.7,-1.9,,
2026-06-17,60.4,-1.3,,
2026-06-18,63.1,2.7,,
2026-06-19,73.2,10.1,,
2026-06-20,69.5,-3.7,,
2026-06-21,69.9,0.4,,
2026-06-22,70.6,0.7,,
2026-06-23,72.8,2.2,,
