date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-27,7.6,,41.2,41.2
2026-01-28,5.7,-1.9,40.4,40.4
2026-01-29,4.2,-1.5,29.5,29.5
2026-01-30,-3.4,-7.6,24.7,24.7
2026-01-31,-0.1,3.3,24.8,24.8
2026-02-01,9.9,10.0,26.5,26.5
2026-02-02,18.2,8.3,28.8,28.8
2026-02-03,13.3,-4.9,,
2026-02-04,5.5,-7.8,,
2026-02-05,24.3,18.8,,
2026-02-06,20.5,-3.8,,
2026-02-07,11.1,-9.4,,
2026-02-08,4.9,-6.2,,
2026-02-09,9.0,4.1,,
2026-02-10,14.5,5.5,,
