date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-25,36.3,,38.7,38.7
2025-12-26,34.5,-1.8,27.9,27.9
2025-12-27,35.3,0.8,20.0,20.0
2025-12-28,44.5,9.2,20.5,20.5
2025-12-29,38.1,-6.4,21.8,21.8
2025-12-30,25.0,-13.1,34.5,34.5
2025-12-31,29.5,4.5,27.9,27.9
2026-01-01,24.6,-4.9,,
2026-01-02,27.8,3.2,,
2026-01-03,37.2,9.4,,
2026-01-04,32.0,-5.2,,
2026-01-05,30.1,-1.9,,
2026-01-06,30.9,0.8,,
2026-01-07,40.8,9.9,,
2026-01-08,30.0,-10.8,,
