date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-02-21,32.5,,36.0,36.0
2026-02-22,30.8,-1.7,44.1,44.1
2026-02-23,24.9,-5.9,53.0,53.0
2026-02-24,24.1,-0.8,41.2,41.2
2026-02-25,33.1,9.0,28.4,28.4
2026-02-26,27.4,-5.7,35.5,35.5
2026-02-27,27.8,0.4,28.6,28.6
2026-02-28,37.8,10.0,,
2026-03-01,24.0,-13.8,,
2026-03-02,22.5,-1.5,,
2026-03-03,29.7,7.2,,
2026-03-04,35.7,6.0,,
2026-03-05,39.4,3.7,,
2026-03-06,59.7,20.3,,
2026-03-07,50.6,-9.1,,
