date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-02-19,49.1,,36.8,36.8
2026-02-20,40.8,-8.3,37.5,37.5
2026-02-21,33.8,-7.0,36.0,36.0
2026-02-22,31.7,-2.1,44.1,44.1
2026-02-23,26.8,-4.9,53.0,53.0
2026-02-24,27.5,0.7,41.2,41.2
2026-02-25,36.1,8.6,28.4,28.4
2026-02-26,27.0,-9.1,,
2026-02-27,30.7,3.7,,
2026-02-28,39.0,8.3,,
2026-03-01,39.4,0.4,,
2026-03-02,39.0,-0.4,,
2026-03-03,34.7,-4.3,,
2026-03-04,27.4,-7.3,,
2026-03-05,38.0,10.6,,
