date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-28,5.9,,40.4,40.4
2026-01-29,7.6,1.7,29.5,29.5
2026-01-30,-0.7,-8.3,24.7,24.7
2026-01-31,1.5,2.2,24.8,24.8
2026-02-01,9.6,8.1,26.5,26.5
2026-02-02,15.2,5.6,28.8,28.8
2026-02-03,23.2,8.0,25.7,25.7
2026-02-04,21.9,-1.3,,
2026-02-05,24.0,2.1,,
2026-02-06,7.5,-16.5,,
2026-02-07,12.7,5.2,,
2026-02-08,14.1,1.4,,
2026-02-09,11.7,-2.4,,
2026-02-10,17.8,6.1,,
2026-02-11,13.6,-4.2,,
