date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-19,13.8,,42.2,42.2
2026-01-20,7.9,-5.9,46.7,46.7
2026-01-21,25.9,18.0,47.4,47.4
2026-01-22,26.4,0.5,42.3,42.3
2026-01-23,8.1,-18.3,43.7,43.7
2026-01-24,4.6,-3.5,51.2,51.2
2026-01-25,8.3,3.7,55.4,55.4
2026-01-26,14.1,5.8,,
2026-01-27,14.8,0.7,,
2026-01-28,10.4,-4.4,,
2026-01-29,12.5,2.1,,
2026-01-30,20.7,8.2,,
2026-01-31,27.0,6.3,,
2026-02-01,22.1,-4.9,,
2026-02-02,25.6,3.5,,
