date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-28,72.9,,77.9,77.9
2026-06-29,78.6,5.7,75.9,75.9
2026-06-30,83.3,4.7,76.0,76.0
2026-07-01,84.1,0.8,69.8,69.8
2026-07-02,84.1,0.0,69.1,69.1
2026-07-03,82.8,-1.3,70.5,70.5
2026-07-04,81.1,-1.7,73.0,73.0
2026-07-05,83.3,2.2,,
2026-07-06,77.0,-6.3,,
2026-07-07,71.6,-5.4,,
2026-07-08,72.3,0.7,,
2026-07-09,73.5,1.2,,
2026-07-10,76.9,3.4,,
2026-07-11,77.4,0.5,,
2026-07-12,64.5,-12.9,,
