date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-24,63.5,,65.8,65.8
2026-05-25,62.6,-0.9,73.2,73.2
2026-05-26,64.7,2.1,70.4,70.4
2026-05-27,67.7,3.0,66.9,66.9
2026-05-28,61.7,-6.0,76.2,76.2
2026-05-29,58.1,-3.6,76.4,76.4
2026-05-30,58.2,0.1,74.0,74.0
2026-05-31,56.6,-1.6,,
2026-06-01,57.5,0.9,,
2026-06-02,57.6,0.1,,
2026-06-03,62.1,4.5,,
2026-06-04,66.4,4.3,,
2026-06-05,69.0,2.6,,
2026-06-06,65.7,-3.3,,
2026-06-07,55.2,-10.5,,
