date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-16,21.2,,28.9,28.9
2025-12-17,33.0,11.8,34.9,34.9
2025-12-18,40.7,7.7,37.8,37.8
2025-12-19,30.0,-10.7,50.9,50.9
2025-12-20,31.2,1.2,42.8,42.8
2025-12-21,28.7,-2.5,40.4,40.4
2025-12-22,27.4,-1.3,52.0,52.0
2025-12-23,37.4,10.0,,
2025-12-24,39.8,2.4,,
2025-12-25,54.8,15.0,,
2025-12-26,38.2,-16.6,,
2025-12-27,30.8,-7.4,,
2025-12-28,33.9,3.1,,
2025-12-29,33.2,-0.7,,
2025-12-30,36.1,2.9,,
