date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-09-20,66.6,,65.4,65.4
2026-09-21,59.2,-7.4,63.4,63.4
2026-09-22,57.0,-2.2,60.7,60.7
2026-09-23,55.3,-1.7,58.4,58.4
2026-09-24,57.5,2.2,68.8,68.8
2026-09-25,56.5,-1.0,79.6,79.6
2026-09-26,59.4,2.9,76.3,76.3
2026-09-27,60.4,1.0,,
2026-09-28,60.9,0.5,,
2026-09-29,61.5,0.6,,
2026-09-30,57.8,-3.7,,
2026-10-01,53.9,-3.9,,
2026-10-02,52.6,-1.3,,
2026-10-03,55.6,3.0,,
2026-10-04,61.0,5.4,,
