date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-10,78.3,,73.9,73.9
2026-06-11,78.6,0.3,72.1,72.1
2026-06-12,72.3,-6.3,66.7,66.7
2026-06-13,69.3,-3.0,60.9,60.9
2026-06-14,65.5,-3.8,63.1,63.1
2026-06-15,61.8,-3.7,65.9,65.9
2026-06-16,62.8,1.0,72.1,72.1
2026-06-17,62.7,-0.1,,
2026-06-18,58.5,-4.2,,
2026-06-19,61.7,3.2,,
2026-06-20,66.6,4.9,,
2026-06-21,68.0,1.4,,
2026-06-22,68.3,0.3,,
2026-06-23,68.7,0.4,,
2026-06-24,70.3,1.6,,
