date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-09-25,55.0,,79.6,79.6
2026-09-26,57.7,2.7,76.3,76.3
2026-09-27,58.9,1.2,79.7,79.7
2026-09-28,60.4,1.5,85.1,85.1
2026-09-29,64.9,4.5,81.3,81.3
2026-09-30,65.7,0.8,65.7,65.7
2026-10-01,70.2,4.5,58.9,58.9
2026-10-02,68.6,-1.6,,
2026-10-03,69.4,0.8,,
2026-10-04,73.0,3.6,,
2026-10-05,61.0,-12.0,,
2026-10-06,56.0,-5.0,,
2026-10-07,53.7,-2.3,,
2026-10-08,55.5,1.8,,
2026-10-09,46.2,-9.3,,
