date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-11-05,50.5,,36.9,36.9
2025-11-06,42.3,-8.2,36.0,36.0
2025-11-07,49.6,7.3,37.9,37.9
2025-11-08,48.4,-1.2,47.7,47.7
2025-11-09,40.9,-7.5,51.1,51.1
2025-11-10,30.6,-10.3,52.7,52.7
2025-11-11,31.6,1.0,43.4,43.4
2025-11-12,42.3,10.7,,
2025-11-13,41.7,-0.6,,
2025-11-14,41.1,-0.6,,
2025-11-15,45.1,4.0,,
2025-11-16,60.3,15.2,,
2025-11-17,62.6,2.3,,
2025-11-18,50.6,-12.0,,
2025-11-19,45.6,-5.0,,
