date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-03,70.3,,81.4,81.4
2026-08-04,70.5,0.2,73.6,73.6
2026-08-05,74.2,3.7,73.8,73.8
2026-08-06,75.9,1.7,75.1,75.1
2026-08-07,76.2,0.3,74.9,74.9
2026-08-08,75.4,-0.8,78.5,78.5
2026-08-09,79.0,3.6,81.5,81.5
2026-08-10,74.1,-4.9,,
2026-08-11,71.1,-3.0,,
2026-08-12,67.9,-3.2,,
2026-08-13,66.5,-1.4,,
2026-08-14,66.1,-0.4,,
2026-08-15,67.4,1.3,,
2026-08-16,69.0,1.6,,
2026-08-17,70.4,1.4,,
