date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-03-25,45.9,,44.7,44.7
2026-03-26,61.8,15.9,32.1,32.1
2026-03-27,36.2,-25.6,33.1,33.1
2026-03-28,32.9,-3.3,39.4,39.4
2026-03-29,41.3,8.4,51.8,51.8
2026-03-30,51.7,10.4,41.7,41.7
2026-03-31,54.7,3.0,37.0,37.0
2026-04-01,67.3,12.6,,
2026-04-02,69.6,2.3,,
2026-04-03,68.9,-0.7,,
2026-04-04,45.4,-23.5,,
2026-04-05,33.2,-12.2,,
2026-04-06,44.5,11.3,,
2026-04-07,52.1,7.6,,
2026-04-08,52.4,0.3,,
