date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-30,63.5,,57.3,57.3
2025-10-01,61.1,-2.4,61.3,61.3
2025-10-02,60.7,-0.4,55.4,55.4
2025-10-03,65.3,4.6,48.9,48.9
2025-10-04,68.0,2.7,42.9,42.9
2025-10-05,68.9,0.9,54.3,54.3
2025-10-06,71.3,2.4,64.7,64.7
2025-10-07,65.6,-5.7,,
2025-10-08,62.2,-3.4,,
2025-10-09,52.7,-9.5,,
2025-10-10,55.2,2.5,,
2025-10-11,59.5,4.3,,
2025-10-12,51.8,-7.7,,
2025-10-13,48.0,-3.8,,
2025-10-14,46.2,-1.8,,
