date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-21,53.7,,55.9,55.9
2026-05-22,54.5,0.8,58.1,58.1
2026-05-23,54.0,-0.5,61.4,61.4
2026-05-24,60.5,6.5,65.8,65.8
2026-05-25,63.7,3.2,73.2,73.2
2026-05-26,69.2,5.5,70.4,70.4
2026-05-27,69.8,0.6,66.9,66.9
2026-05-28,66.9,-2.9,,
2026-05-29,63.6,-3.3,,
2026-05-30,63.9,0.3,,
2026-05-31,64.2,0.3,,
2026-06-01,66.9,2.7,,
2026-06-02,71.1,4.2,,
2026-06-03,70.5,-0.6,,
2026-06-04,58.9,-11.6,,
