date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-01,60.8,,66.1,66.1
2026-06-02,61.6,0.8,68.2,68.2
2026-06-03,62.2,0.6,74.0,74.0
2026-06-04,66.2,4.0,73.5,73.5
2026-06-05,69.3,3.1,73.0,73.0
2026-06-06,69.1,-0.2,59.3,59.3
2026-06-07,67.9,-1.2,57.0,57.0
2026-06-08,69.2,1.3,,
2026-06-09,68.5,-0.7,,
2026-06-10,69.4,0.9,,
2026-06-11,68.5,-0.9,,
2026-06-12,74.8,6.3,,
2026-06-13,65.5,-9.3,,
2026-06-14,62.3,-3.2,,
2026-06-15,67.7,5.4,,
