date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-20,36.4,,53.6,53.6
2026-04-21,49.0,12.6,61.9,61.9
2026-04-22,55.9,6.9,58.8,58.8
2026-04-23,58.1,2.2,60.1,60.1
2026-04-24,61.7,3.6,66.2,66.2
2026-04-25,54.4,-7.3,72.4,72.4
2026-04-26,51.7,-2.7,69.5,69.5
2026-04-27,56.7,5.0,,
2026-04-28,54.8,-1.9,,
2026-04-29,51.0,-3.8,,
2026-04-30,52.9,1.9,,
2026-05-01,51.5,-1.4,,
2026-05-02,44.0,-7.5,,
2026-05-03,37.1,-6.9,,
2026-05-04,48.1,11.0,,
