date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-03,64.4,,74.0,74.0
2026-06-04,70.8,6.4,73.5,73.5
2026-06-05,71.0,0.2,73.0,73.0
2026-06-06,69.0,-2.0,59.3,59.3
2026-06-07,66.7,-2.3,57.0,57.0
2026-06-08,68.4,1.7,57.2,57.2
2026-06-09,68.6,0.2,58.5,58.5
2026-06-10,70.7,2.1,,
2026-06-11,69.8,-0.9,,
2026-06-12,73.4,3.6,,
2026-06-13,76.8,3.4,,
2026-06-14,75.3,-1.5,,
2026-06-15,73.8,-1.5,,
2026-06-16,72.6,-1.2,,
2026-06-17,75.7,3.1,,
