date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-07,70.2,,56.4,49.1
2026-06-08,73.1,2.9,56.6,49.4
2026-06-09,71.9,-1.2,57.9,50.6
2026-06-10,74.5,2.6,73.1,63.8
2026-06-11,80.0,5.5,71.4,62.3
2026-06-12,71.9,-8.1,66.0,57.5
2026-06-13,70.1,-1.8,60.3,52.4
2026-06-14,73.5,3.4,,
2026-06-15,62.6,-10.9,,
2026-06-16,63.3,0.7,,
2026-06-17,69.2,5.9,,
2026-06-18,76.4,7.2,,
2026-06-19,78.9,2.5,,
2026-06-20,76.4,-2.5,,
2026-06-21,78.4,2.0,,
