date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-23,66.4,,63.1,63.1
2025-09-24,66.6,0.2,53.6,53.6
2025-09-25,65.5,-1.1,64.0,64.0
2025-09-26,65.3,-0.2,67.5,67.5
2025-09-27,66.7,1.4,75.0,75.0
2025-09-28,67.4,0.7,69.1,69.1
2025-09-29,67.8,0.4,55.5,55.5
2025-09-30,70.8,3.0,,
2025-10-01,71.7,0.9,,
2025-10-02,71.3,-0.4,,
2025-10-03,68.9,-2.4,,
2025-10-04,70.1,1.2,,
2025-10-05,70.0,-0.1,,
2025-10-06,65.7,-4.3,,
2025-10-07,59.1,-6.6,,
