date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-26,63.9,,67.5,67.5
2025-09-27,66.5,2.6,75.0,75.0
2025-09-28,68.6,2.1,69.1,69.1
2025-09-29,69.6,1.0,55.5,55.5
2025-09-30,70.2,0.6,57.3,57.3
2025-10-01,63.6,-6.6,61.3,61.3
2025-10-02,54.6,-9.0,55.4,55.4
2025-10-03,56.2,1.6,,
2025-10-04,60.6,4.4,,
2025-10-05,64.0,3.4,,
2025-10-06,66.8,2.8,,
2025-10-07,65.9,-0.9,,
2025-10-08,61.9,-4.0,,
2025-10-09,62.9,1.0,,
2025-10-10,62.8,-0.1,,
