date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-25,15.4,,55.4,55.4
2026-01-26,12.3,-3.1,38.3,38.3
2026-01-27,7.0,-5.3,41.2,41.2
2026-01-28,5.7,-1.3,40.4,40.4
2026-01-29,7.1,1.4,29.5,29.5
2026-01-30,5.1,-2.0,24.7,24.7
2026-01-31,6.6,1.5,24.8,24.8
2026-02-01,8.8,2.2,,
2026-02-02,29.2,20.4,,
2026-02-03,23.4,-5.8,,
2026-02-04,28.0,4.6,,
2026-02-05,17.9,-10.1,,
2026-02-06,4.6,-13.3,,
2026-02-07,10.4,5.8,,
2026-02-08,10.3,-0.1,,
