date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-18,63.6,,53.6,53.6
2025-10-19,62.2,-1.4,55.7,55.7
2025-10-20,51.2,-11.0,51.6,51.6
2025-10-21,50.8,-0.4,46.1,46.1
2025-10-22,44.8,-6.0,48.2,48.2
2025-10-23,46.0,1.2,50.2,50.2
2025-10-24,47.9,1.9,50.0,50.0
2025-10-25,50.4,2.5,,
2025-10-26,52.3,1.9,,
2025-10-27,52.9,0.6,,
2025-10-28,51.5,-1.4,,
2025-10-29,49.5,-2.0,,
2025-10-30,51.2,1.7,,
2025-10-31,54.4,3.2,,
2025-11-01,49.4,-5.0,,
