date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-11,24.8,,35.0,35.0
2025-12-12,26.2,1.4,35.4,35.4
2025-12-13,24.1,-2.1,38.6,38.6
2025-12-14,17.8,-6.3,35.6,35.6
2025-12-15,20.5,2.7,34.2,34.2
2025-12-16,24.0,3.5,28.9,28.9
2025-12-17,35.3,11.3,34.9,34.9
2025-12-18,44.9,9.6,,
2025-12-19,39.5,-5.4,,
2025-12-20,42.3,2.8,,
2025-12-21,33.4,-8.9,,
2025-12-22,37.2,3.8,,
2025-12-23,53.5,16.3,,
2025-12-24,65.4,11.9,,
2025-12-25,43.3,-22.1,,
