date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-26,49.3,,69.5,69.5
2026-04-27,58.4,9.1,47.6,47.6
2026-04-28,57.2,-1.2,45.1,45.1
2026-04-29,47.1,-10.1,48.4,48.4
2026-04-30,44.3,-2.8,53.9,53.9
2026-05-01,40.9,-3.4,61.7,61.7
2026-05-02,43.8,2.9,63.8,63.8
2026-05-03,43.3,-0.5,,
2026-05-04,54.4,11.1,,
2026-05-05,63.0,8.6,,
2026-05-06,54.9,-8.1,,
2026-05-07,49.7,-5.2,,
2026-05-08,44.2,-5.5,,
2026-05-09,44.5,0.3,,
2026-05-10,46.2,1.7,,
