date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-09-23,59.0,,58.4,58.4
2026-09-24,56.9,-2.1,68.8,68.8
2026-09-25,55.4,-1.5,79.6,79.6
2026-09-26,57.8,2.4,76.3,76.3
2026-09-27,58.8,1.0,79.7,79.7
2026-09-28,60.9,2.1,85.1,85.1
2026-09-29,63.2,2.3,81.3,81.3
2026-09-30,70.1,6.9,,
2026-10-01,57.5,-12.6,,
2026-10-02,53.8,-3.7,,
2026-10-03,62.6,8.8,,
2026-10-04,57.6,-5.0,,
2026-10-05,52.0,-5.6,,
2026-10-06,49.5,-2.5,,
2026-10-07,53.7,4.2,,
