date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-01-06,39.9,,22.8,22.8
2026-01-07,37.9,-2.0,20.0,20.0
2026-01-08,43.7,5.8,9.3,9.3
2026-01-09,50.6,6.9,25.9,25.9
2026-01-10,47.5,-3.1,17.5,17.5
2026-01-11,40.3,-7.2,12.6,12.6
2026-01-12,31.2,-9.1,17.8,17.8
2026-01-13,35.4,4.2,,
2026-01-14,34.8,-0.6,,
2026-01-15,31.0,-3.8,,
2026-01-16,37.2,6.2,,
2026-01-17,28.5,-8.7,,
2026-01-18,26.4,-2.1,,
2026-01-19,24.8,-1.6,,
2026-01-20,22.4,-2.4,,
