date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-05,74.1,,77.9,77.9
2026-07-06,73.9,-0.2,80.5,80.5
2026-07-07,69.7,-4.2,81.1,81.1
2026-07-08,71.6,1.9,80.1,80.1
2026-07-09,72.5,0.9,78.6,78.6
2026-07-10,71.8,-0.7,77.0,77.0
2026-07-11,67.6,-4.2,72.6,72.6
2026-07-12,71.2,3.6,,
2026-07-13,75.9,4.7,,
2026-07-14,79.9,4.0,,
2026-07-15,69.3,-10.6,,
2026-07-16,68.1,-1.2,,
2026-07-17,69.7,1.6,,
2026-07-18,72.5,2.8,,
2026-07-19,71.2,-1.3,,
