date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-06,48.1,,65.3,65.3
2026-05-07,46.1,-2.0,66.6,66.6
2026-05-08,50.1,4.0,68.7,68.7
2026-05-09,54.0,3.9,67.5,67.5
2026-05-10,56.9,2.9,68.8,68.8
2026-05-11,44.3,-12.6,60.1,60.1
2026-05-12,47.4,3.1,59.0,59.0
2026-05-13,54.4,7.0,,
2026-05-14,56.8,2.4,,
2026-05-15,55.9,-0.9,,
2026-05-16,51.2,-4.7,,
2026-05-17,56.4,5.2,,
2026-05-18,64.1,7.7,,
2026-05-19,70.8,6.7,,
2026-05-20,71.6,0.8,,
