date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-06-22,61.6,,69.7,69.7
2026-06-23,64.0,2.4,71.9,71.9
2026-06-24,65.1,1.1,70.4,70.4
2026-06-25,66.2,1.1,73.8,73.8
2026-06-26,64.2,-2.0,70.2,70.2
2026-06-27,69.1,4.9,73.2,73.2
2026-06-28,70.2,1.1,78.7,78.7
2026-06-29,78.8,8.6,,
2026-06-30,81.7,2.9,,
2026-07-01,78.9,-2.8,,
2026-07-02,79.3,0.4,,
2026-07-03,72.1,-7.2,,
2026-07-04,65.8,-6.3,,
2026-07-05,64.7,-1.1,,
2026-07-06,66.0,1.3,,
